date current wind salinity temperature
2012-01-05 0.3206167 5.111664 35.694126 24.89591
2012-01-06 0.37389225 4.679982 35.695538 24.911428
2012-01-07 0.40990102 5.432463 35.69855 24.915567
2012-01-08 0.44776493 3.3273997 35.702847 24.922466
2012-01-09 0.46950355 5.97678 35.710552 24.94089
2012-01-10 0.47559422 6.684137 35.720097 24.995237
2012-01-11 0.48257536 7.027771 35.729237 25.098755
2012-01-12 0.48571932 6.8086514 35.736614 25.06395
2012-01-13 0.42971408 9.272723 35.74023 24.993357
2012-01-14 0.3817104 8.443691 35.749653 25.104218
2012-01-15 0.36183023 8.731864 35.74137 25.22845
2012-01-16 0.5455295 15.502901 35.69889 25.165731
2012-01-17 0.43764448 11.664082 35.357746 25.118084
2012-01-18 0.38856968 5.327974 35.57598 25.138008
2012-01-19 0.40591857 4.7748795 35.5958 25.132067
2012-01-20 0.45361903 7.9145184 35.604824 25.125484
2012-01-21 0.48302588 8.4126425 35.594368 25.22057
2012-01-22 0.4986557 8.599745 35.575085 25.28853
2012-01-23 0.5124009 7.6491756 35.567486 25.307531
2012-01-24 0.50194746 5.237656 35.54782 25.341003
2012-01-25 0.485157 5.097867 35.512383 25.390814
2012-01-26 0.4566622 3.745604 35.514187 25.409327
2012-01-27 0.43519047 6.415177 35.496742 25.368465
2012-01-28 0.3628607 9.927524 35.435783 25.450893
2012-01-29 0.26255336 8.652869 35.47125 25.536188
2012-01-30 0.18969753 7.362674 35.476017 25.607492
2012-01-31 0.13393027 5.866905 35.48373 25.634464
2012-02-01 0.15937783 7.3445225 35.496033 25.6419
2012-02-02 0.23075739 8.308137 35.50519 25.619284
2012-02-03 0.29108748 7.7445927 35.513718 25.622807
2012-02-04 0.35782436 6.9589343 35.52075 25.686296
2012-02-05 0.41117156 5.454033 35.52046 25.801218
2012-02-06 0.45731613 2.9477377 35.52342 25.907965
2012-02-07 0.5010943 2.8579025 35.530193 26.009043
2012-02-08 0.5329055 4.0002728 35.538906 26.050318
2012-02-09 0.5379107 5.3971453 35.546207 26.074745
2012-02-10 0.52748996 6.7132826 35.551704 26.161339
2012-02-11 0.4983909 3.529 35.55661 26.328634
2012-02-12 0.44418535 3.3805063 35.560112 26.376802
2012-02-13 0.3869534 4.050534 35.56491 26.376474
2012-02-14 0.31662884 7.0657063 35.567307 26.37242
2012-02-15 0.32072377 10.60067 35.562996 26.143343
2012-02-16 0.31611082 9.831006 35.56539 26.158901
2012-02-17 0.3777122 9.864801 35.569386 26.190569
2012-02-18 0.43325356 7.9697633 35.574326 26.281506
2012-02-19 0.46297458 6.476806 35.580128 26.377869
2012-02-20 0.5008942 3.3580754 35.582245 26.367746
2012-02-21 0.51658195 2.8742614 35.58365 26.346342
2012-02-22 0.51619613 2.1240845 35.583607 26.298733
2012-02-23 0.52014846 7.4254947 35.57515 26.26382
2012-02-24 0.57895243 13.099677 35.545944 26.246218
2012-02-25 0.43569237 8.414279 35.523834 26.400621
2012-02-26 0.37396932 10.189795 35.512047 26.403084
2012-02-27 0.2883824 10.105805 35.509052 26.341703
2012-02-28 0.22564822 9.041536 35.50855 26.301237
2012-02-29 0.14381461 6.9910393 35.51948 26.16323
2012-03-01 0.1691989 4.95707 35.538544 26.068623
2012-03-02 0.2189908 3.9278836 35.54385 26.237556
2012-03-03 0.2853209 8.725459 35.55339 26.374245
2012-03-04 0.4035498 7.4501796 35.54971 26.228512
2012-03-05 0.48736376 5.460886 35.558598 26.254023
2012-03-06 0.57454234 11.015408 35.573864 26.252567
2012-03-07 0.5479723 11.374547 35.581615 25.925056
2012-03-08 0.5601755 10.395039 35.584106 26.02389
2012-03-09 0.560931 5.6155324 35.588493 26.106125
2012-03-10 0.548301 4.3040957 35.59627 26.182596
2012-03-11 0.50942934 7.676497 35.60568 26.159294
2012-03-12 0.4556516 9.976901 35.61092 26.096636
2012-03-13 0.37867415 10.181113 35.61291 26.070374
2012-03-14 0.27286905 8.233209 35.616066 26.063343
2012-03-15 0.24340603 8.47719 35.6192 26.06326
2012-03-16 0.2870846 8.4024105 35.627388 26.071028
2012-03-17 0.3561748 5.5350156 35.628754 26.133251
2012-03-18 0.42548916 11.324991 35.60503 26.131145
2012-03-19 0.5241085 13.410572 35.587986 26.09755
2012-03-20 0.5065554 10.561616 35.56826 26.052288
2012-03-21 0.49211323 9.426033 35.53874 25.999859
2012-03-22 0.47058994 4.5088105 35.531605 26.05443
2012-03-23 0.46995533 4.7553678 35.525375 26.090767
2012-03-24 0.4449198 7.5150437 35.524963 26.034948
2012-03-25 0.422534 10.903639 35.533566 26.044992
2012-03-26 0.41499302 11.696677 35.545685 26.027306
2012-03-27 0.37148476 11.372992 35.550385 25.949808
2012-03-28 0.3296089 11.472838 35.543785 25.827557
2012-03-29 0.30797583 11.15034 35.514275 25.691345
2012-03-30 0.3011238 10.680747 35.49801 25.61025
2012-03-31 0.3070678 10.205642 35.50075 25.583414
2012-04-01 0.3106241 9.16599 35.513947 25.577421
2012-04-02 0.34798783 7.6832952 35.52347 25.582584
2012-04-03 0.41527888 3.9350758 35.51313 25.608732
2012-04-04 0.48844957 6.5892696 35.500805 25.59261
2012-04-05 0.53360736 7.643634 35.506947 25.593622
2012-04-06 0.5580719 7.3206944 35.516884 25.609455
2012-04-07 0.56216425 6.1316323 35.517715 25.591206
2012-04-08 0.5479855 7.363953 35.511272 25.54496
2012-04-09 0.5029171 4.8564215 35.501698 25.499865
2012-04-10 0.44714618 6.173948 35.497925 25.478237
2012-04-11 0.4821231 13.186817 35.487595 25.350264
2012-04-12 0.48638275 13.158292 35.441643 25.120918
2012-04-13 0.41580752 12.154842 35.37136 24.87256
2012-04-14 0.34622365 10.251799 35.365368 24.814812
2012-04-15 0.33422512 8.791423 35.361725 24.80689
2012-04-16 0.3893614 7.2630596 35.351143 24.81206
2012-04-17 0.4178174 4.406767 35.346794 24.841415
2012-04-18 0.4354325 4.6751146 35.347263 24.866468
2012-04-19 0.4480026 5.0831 35.347622 24.860533
2012-04-20 0.45119786 3.9284956 35.34838 24.848204
2012-04-21 0.439482 2.2562315 35.351044 24.839882
2012-04-22 0.41925317 2.9258106 35.35481 24.839417
2012-04-23 0.39157477 4.473733 35.3576 24.855913
2012-04-24 0.35353696 3.1844838 35.352577 24.836351
2012-04-25 0.31812173 6.71977 35.352394 24.74368
2012-04-26 0.28338042 7.2439423 35.34953 24.620867
2012-04-27 0.23708035 8.123513 35.341064 24.550085
2012-04-28 0.31195349 10.179039 35.310272 24.483633
2012-04-29 0.2560541 5.306209 35.31343 24.561985
2012-04-30 0.35869908 10.397335 35.309387 24.603739
2012-05-01 0.3780395 10.132636 35.303112 24.569067
2012-05-02 0.40939924 8.199902 35.300007 24.536428
2012-05-03 0.47612816 8.9618845 35.30159 24.525011
2012-05-04 0.52177745 9.077979 35.301186 24.492071
2012-05-05 0.54109305 5.7353263 35.301384 24.475634
2012-05-06 0.5408109 5.0423455 35.30483 24.458456
2012-05-07 0.5310489 4.278296 35.306355 24.44373
2012-05-08 0.4946117 3.5271125 35.30847 24.434893
2012-05-09 0.44657212 5.894486 35.31513 24.416704
2012-05-10 0.38723952 7.5613594 35.321575 24.380697
2012-05-11 0.31421232 6.64724 35.32412 24.295708
2012-05-12 0.28794432 3.294104 35.326385 24.194221
2012-05-13 0.29789227 1.9726102 35.33358 24.13895
2012-05-14 0.33295935 8.255468 35.34248 24.030296
2012-05-15 0.3550469 6.9398756 35.3495 24.024399
2012-05-16 0.37669784 9.47096 35.362286 24.048574
2012-05-17 0.3871713 7.754531 35.374973 24.03865
2012-05-18 0.3954515 7.9006476 35.388653 24.025139
2012-05-19 0.40702695 8.549844 35.399788 23.964428
2012-05-20 0.40522066 7.89388 35.412144 23.880869
2012-05-21 0.40168497 7.4864993 35.421497 23.809847
2012-05-22 0.38594162 8.147631 35.426804 23.756113
2012-05-23 0.36056176 8.954464 35.43401 23.704435
2012-05-24 0.33639848 8.093375 35.446934 23.663284
2012-05-25 0.31563124 5.2961745 35.444958 23.633871
2012-05-26 0.28024513 6.5155053 35.43723 23.56236
2012-05-27 0.2611864 7.5641484 35.440758 23.470339
2012-05-28 0.33179072 10.774941 35.447617 23.392267
2012-05-29 0.4033783 11.837403 35.45181 23.29741
2012-05-30 0.4650966 13.374028 35.458088 23.181377
2012-05-31 0.4370299 12.039516 35.449802 23.085287
2012-06-01 0.46651518 10.383351 35.446224 22.95958
2012-06-02 0.4901919 6.445943 35.42882 22.88648
2012-06-03 0.5107654 2.8517325 35.41628 22.884207
2012-06-04 0.5312781 5.857671 35.42114 22.897243
2012-06-05 0.5238092 7.0094347 35.42829 22.855207
2012-06-06 0.5060349 7.5854864 35.435825 22.776077
2012-06-07 0.47156718 8.497718 35.438732 22.721619
2012-06-08 0.46136054 10.220526 35.432602 22.634928
2012-06-09 0.38124442 9.683482 35.397186 22.538319
2012-06-10 0.40348867 12.208867 35.37619 22.500975
2012-06-11 0.29908523 8.290974 35.37459 22.503168
2012-06-12 0.30039206 9.234552 35.379078 22.476223
2012-06-13 0.36829603 8.69755 35.38432 22.451057
2012-06-14 0.34479347 6.855499 35.39111 22.485619
2012-06-15 0.3351887 4.795441 35.39427 22.546185
2012-06-16 0.3663347 4.7400947 35.394535 22.582424
2012-06-17 0.39150077 5.669484 35.39355 22.601244
2012-06-18 0.40468028 7.5589285 35.397156 22.536497
2012-06-19 0.4042259 5.5243535 35.399 22.50486
2012-06-20 0.40652922 5.444329 35.400967 22.479017
2012-06-21 0.40641132 5.253167 35.403614 22.443247
2012-06-22 0.3887148 4.5908976 35.404804 22.421312
2012-06-23 0.3727919 8.179008 35.40377 22.402107
2012-06-24 0.48577532 13.10431 35.400993 22.328411
2012-06-25 0.45896837 12.124686 35.399773 22.2303
2012-06-26 0.37864777 9.328993 35.377586 22.18642
2012-06-27 0.4475056 11.862744 35.366364 22.198355
2012-06-28 0.3473396 7.856533 35.363804 22.19885
2012-06-29 0.35776964 4.5580587 35.365208 22.194193
2012-06-30 0.40432954 3.2873406 35.365963 22.182892
2012-07-01 0.45275822 1.3261765 35.366516 22.18838
2012-07-02 0.4950286 8.762134 35.37128 22.142895
2012-07-03 0.5193418 6.598025 35.376785 22.067028
2012-07-04 0.5259373 6.5697885 35.381207 22.005836
2012-07-05 0.50893 9.298786 35.385746 21.9417
2012-07-06 0.5925467 12.968209 35.386963 21.875282
2012-07-07 0.5184531 11.345184 35.389942 21.804642
2012-07-08 0.39623955 9.737013 35.394123 21.785082
2012-07-09 0.32464224 9.745536 35.397392 21.727592
2012-07-10 0.2604033 9.90935 35.394485 21.641123
2012-07-11 0.23162298 6.4663944 35.396515 21.56488
2012-07-12 0.21805833 6.7814813 35.39588 21.567524
2012-07-13 0.27265266 5.4638476 35.389046 21.63369
2012-07-14 0.34625244 5.0391865 35.353745 21.751062
2012-07-15 0.34625766 7.080814 35.31583 21.77522
2012-07-16 0.40302676 10.291074 35.364597 21.717335
2012-07-17 0.4348278 9.383884 35.373047 21.648056
2012-07-18 0.4331798 4.798674 35.371124 21.659737
2012-07-19 0.4412338 6.923837 35.371727 21.666794
2012-07-20 0.4639741 8.028983 35.377464 21.640085
2012-07-21 0.46292543 9.891403 35.385464 21.589903
2012-07-22 0.52618957 11.822501 35.396336 21.536964
2012-07-23 0.49712318 9.899067 35.406208 21.504
2012-07-24 0.44110173 9.191999 35.409557 21.516052
2012-07-25 0.32797822 6.4982457 35.399124 21.593822
2012-07-26 0.28305358 3.410479 35.393257 21.62569
2012-07-27 0.29498738 4.5506625 35.396675 21.60693
2012-07-28 0.3392073 8.7546 35.403374 21.533508
2012-07-29 0.39791334 6.0291834 35.40067 21.525494
2012-07-30 0.43972763 4.5781183 35.398987 21.52194
2012-07-31 0.4812799 6.8257127 35.403736 21.486382
2012-08-01 0.51103 5.0378036 35.410828 21.459429
2012-08-02 0.5208854 5.4018764 35.41088 21.45507
2012-08-03 0.515146 2.376771 35.408222 21.456707
2012-08-04 0.48580888 3.1050298 35.412292 21.463837
2012-08-05 0.45138842 1.7951031 35.414925 21.484163
2012-08-06 0.407122 4.347206 35.40889 21.519125
2012-08-07 0.34810886 3.0369494 35.393284 21.590425
2012-08-08 0.289731 2.263849 35.383705 21.669584
2012-08-09 0.2648386 5.09991 35.37623 21.743742
2012-08-10 0.25133017 9.685019 35.37704 21.698845
2012-08-11 0.23234873 7.629339 35.371193 21.711435
2012-08-12 0.29193053 6.297709 35.367577 21.752008
2012-08-13 0.36979115 9.287627 35.3747 21.637821
2012-08-14 0.38244128 6.1798873 35.38648 21.56169
2012-08-15 0.41163594 1.7105151 35.392563 21.564503
2012-08-16 0.46265957 2.9562306 35.38952 21.622583
2012-08-17 0.50254107 5.8592353 35.384068 21.663298
2012-08-18 0.5140088 4.8090487 35.379333 21.692715
2012-08-19 0.5124517 6.192653 35.379787 21.671015
2012-08-20 0.48989353 3.86531 35.381477 21.633764
2012-08-21 0.45524645 4.340217 35.384075 21.619522
2012-08-22 0.40668684 3.5068524 35.3853 21.62866
2012-08-23 0.3392678 2.7526715 35.383995 21.638327
2012-08-24 0.28020456 4.028656 35.38339 21.664787
2012-08-25 0.27639762 2.3897448 35.38014 21.7096
2012-08-26 0.32134107 3.0850828 35.36789 21.735168
2012-08-27 0.3892341 5.655858 35.3674 21.762732
2012-08-28 0.43283385 5.9963474 35.379284 21.773073
2012-08-29 0.46917078 2.7069144 35.386173 21.803291
2012-08-30 0.49922836 3.4398575 35.392445 21.810455
2012-08-31 0.52039886 4.008359 35.400593 21.772055
2012-09-01 0.5124973 7.1577787 35.4087 21.688826
2012-09-02 0.4857133 5.765761 35.41288 21.666777
2012-09-03 0.4442278 5.4244576 35.416847 21.65006
2012-09-04 0.38700452 5.9489245 35.42126 21.636677
2012-09-05 0.3241543 6.064324 35.42344 21.654646
2012-09-06 0.2569897 4.7934847 35.426235 21.655607
2012-09-07 0.217799 4.6247597 35.432423 21.624422
2012-09-08 0.17936447 5.4123173 35.4391 21.626993
2012-09-09 0.18149526 7.0277095 35.445713 21.611628
2012-09-10 0.22914974 7.7326818 35.44797 21.579828
2012-09-11 0.2976712 6.4936504 35.450275 21.595137
2012-09-12 0.36484277 6.6556478 35.452545 21.650908
2012-09-13 0.4163432 4.527316 35.454754 21.714703
2012-09-14 0.4711889 5.9061236 35.456944 21.736378
2012-09-15 0.5104044 7.6129284 35.46154 21.719963
2012-09-16 0.5340712 7.039097 35.46905 21.737173
2012-09-17 0.5340438 4.9065595 35.476643 21.76929
2012-09-18 0.52133626 3.820003 35.48006 21.778461
2012-09-19 0.481729 2.9053285 35.48246 21.780884
2012-09-20 0.42231837 3.7068403 35.487972 21.816402
2012-09-21 0.35277689 4.440234 35.493332 21.865013
2012-09-22 0.2773887 5.745679 35.495403 21.8642
2012-09-23 0.2920937 6.3843737 35.49796 21.907553
2012-09-24 0.3312088 5.4625173 35.50237 22.006489
2012-09-25 0.37723833 4.109725 35.50797 22.077726
2012-09-26 0.42237905 7.8494644 35.49883 22.062078
2012-09-27 0.45939738 7.2867117 35.510216 22.079782
2012-09-28 0.47468913 4.8509116 35.519444 22.130535
2012-09-29 0.49207616 5.0209002 35.525978 22.148586
2012-09-30 0.4853998 3.825388 35.52876 22.10866
2012-10-01 0.46885404 8.168967 35.52485 22.06227
2012-10-02 0.4567557 12.166312 35.519817 22.000261
2012-10-03 0.4119196 10.701718 35.52376 21.963491
2012-10-04 0.3390983 7.0969152 35.530884 21.998184
2012-10-05 0.27133894 4.680515 35.53627 22.055824
2012-10-06 0.20903383 3.2186232 35.53571 22.125336
2012-10-07 0.19446322 6.0939274 35.534466 22.176575
2012-10-08 0.21836863 6.310025 35.53886 22.247877
2012-10-09 0.19981742 5.0875683 35.551037 22.366728
2012-10-10 0.30132318 5.547222 35.55122 22.4149
2012-10-11 0.3781065 8.347864 35.561428 22.499805
2012-10-12 0.43311992 8.543269 35.570587 22.465464
2012-10-13 0.4868273 6.0614505 35.573353 22.384113
2012-10-14 0.52268744 4.3504148 35.57814 22.419374
2012-10-15 0.53923774 5.780795 35.587578 22.476292
2012-10-16 0.54508543 6.663092 35.59588 22.520542
2012-10-17 0.5324363 3.8335268 35.601036 22.548426
2012-10-18 0.49404728 3.1664894 35.601967 22.553207
2012-10-19 0.43050578 5.0751805 35.608624 22.602077
2012-10-20 0.3677938 3.9607425 35.62042 22.731533
2012-10-21 0.29606456 4.5274234 35.629173 22.852856
2012-10-22 0.28071988 4.1967835 35.617157 22.814606
2012-10-23 0.38884166 12.261551 35.599808 22.635448
2012-10-24 0.4435064 11.516871 35.615337 22.622616
2012-10-25 0.4171203 5.556103 35.64599 22.778551
2012-10-26 0.42479488 3.3120642 35.645134 22.801764
2012-10-27 0.45245746 5.065489 35.642303 22.81627
2012-10-28 0.47746503 9.403806 35.628395 22.818611
2012-10-29 0.47680575 10.437198 35.616962 22.762352
2012-10-30 0.44316924 6.1366415 35.622223 22.804663
2012-10-31 0.41583845 3.4928517 35.633873 22.899452
2012-11-01 0.3868827 4.0114164 35.63348 22.96919
2012-11-02 0.35374057 8.4817095 35.62323 22.984097
2012-11-03 0.3299301 10.009668 35.612907 22.961956
2012-11-04 0.26768076 7.9532294 35.606384 22.95994
2012-11-05 0.26458547 7.35209 35.63253 23.132595
2012-11-06 0.28074148 7.4156184 35.625282 23.183022
2012-11-07 0.22346443 6.3265047 35.588093 23.11488
2012-11-08 0.23650779 5.7896323 35.586678 23.185251
2012-11-09 0.33572355 5.4578514 35.579502 23.212343
2012-11-10 0.43412977 3.1434796 35.573742 23.20303
2012-11-11 0.5162734 11.85246 35.57423 23.203465
2012-11-12 0.56843024 12.154768 35.5845 23.27037
2012-11-13 0.5399069 7.154156 35.59155 23.364777
2012-11-14 0.5426596 4.671932 35.583138 23.370642
2012-11-15 0.53430605 3.8020234 35.584133 23.391043
2012-11-16 0.50894195 5.4610147 35.586815 23.409472
2012-11-17 0.45981532 6.352763 35.592396 23.455614
2012-11-18 0.3998705 6.112271 35.600475 23.570423
2012-11-19 0.33259362 4.2014294 35.59949 23.652431
2012-11-20 0.32467455 7.803727 35.586784 23.635983
2012-11-21 0.31270057 7.3601093 35.577305 23.635746
2012-11-22 0.31878054 3.564509 35.606804 23.91137
2012-11-23 0.34238303 5.045019 35.623432 24.056593
2012-11-24 0.37348774 5.6459594 35.620888 24.046019
2012-11-25 0.39964277 5.787532 35.613853 23.98597
2012-11-26 0.41629785 5.80102 35.608322 23.940796
2012-11-27 0.42747974 6.448464 35.61171 23.976711
2012-11-28 0.42497557 4.992804 35.62216 24.086237
2012-11-29 0.40996027 4.6988907 35.642036 24.286396
2012-11-30 0.39103007 4.877568 35.65586 24.449793
2012-12-01 0.36452448 5.3717523 35.657436 24.496038
2012-12-02 0.33906314 4.1778626 35.662174 24.570139
2012-12-03 0.3018504 4.8345494 35.67402 24.719593
2012-12-04 0.32620588 8.240749 35.696957 25.045317
2012-12-05 0.2693457 5.4385104 35.700024 25.38332
2012-12-06 0.24077518 6.258262 35.707623 25.471172
2012-12-07 0.2568573 6.3314295 35.70739 25.3873
2012-12-08 0.31527907 6.8234334 35.70254 25.345675
2012-12-09 0.37442037 6.72306 35.69494 25.355474
2012-12-10 0.43631738 8.236251 35.70461 25.404423
2012-12-11 0.49632388 10.601863 35.717842 25.41612
2012-12-12 0.55277765 12.561308 35.746952 25.454903
2012-12-13 0.5582489 10.906637 35.783794 25.448198
2012-12-14 0.5420825 9.13031 35.789623 25.32756
2012-12-15 0.52623004 5.711109 35.79359 25.320387
2012-12-16 0.5000184 4.1432867 35.800117 25.408014
2012-12-17 0.45023787 6.893347 35.78898 25.394648
2012-12-18 0.37918374 6.081474 35.775593 25.367086
2012-12-19 0.3159988 4.6386895 35.78106 25.4448
2012-12-20 0.27466774 4.000698 35.769527 25.457708
2012-12-21 0.27827954 5.1502795 35.780716 25.581251
2012-12-22 0.30018523 7.8624606 35.758575 25.451427
2012-12-23 0.3093838 7.9510727 35.740677 25.427935
2012-12-24 0.34264633 7.4102545 35.74789 25.502653
2012-12-25 0.3731857 4.6370883 35.760433 25.635483
2012-12-26 0.3927298 3.0524352 35.774902 25.837801
2012-12-27 0.4075972 5.657418 35.78779 26.00899
2012-12-28 0.4235728 5.36433 35.802143 26.13926
2012-12-29 0.41960925 6.9276404 35.803337 26.160864
2012-12-30 0.43776876 11.750429 35.80465 26.109001
2012-12-31 0.44481796 12.388658 35.837646 26.146788
2013-01-01 0.39863598 8.537251 35.888397 26.310667
2013-01-02 0.34456405 6.4754066 35.878372 26.280626
2013-01-03 0.31714255 8.930388 35.85405 26.197292
2013-01-04 0.31226748 10.198838 35.867638 26.21327
2013-01-05 0.31872615 8.948535 35.90917 26.344305
2013-01-06 0.28935108 9.375205 35.822952 26.042942
2013-01-07 0.33180735 9.716504 35.764812 25.869911
2013-01-08 0.3881537 5.3935814 35.752785 25.877506
2013-01-09 0.44214374 5.1453443 35.741386 25.931322
2013-01-10 0.4925529 4.574734 35.721363 25.929924
2013-01-11 0.53093076 4.8931684 35.69887 25.916733
2013-01-12 0.546448 4.389381 35.690468 25.957106
2013-01-13 0.5432103 3.8962903 35.68892 26.003313
2013-01-14 0.51806307 5.3865047 35.68661 26.002567
2013-01-15 0.46682847 6.400947 35.694088 26.034966
2013-01-16 0.41570428 8.861249 35.73776 26.285488
2013-01-17 0.32106614 6.1971264 35.74302 26.354874
2013-01-18 0.2496423 4.8127146 35.736927 26.334213
2013-01-19 0.20800108 3.251728 35.763145 26.498838
2013-01-20 0.2152496 5.9473805 35.75724 26.515347
